PC1,PC2,Date,Close,Regime,Cluster_KMeans,Cluster_MiniBatchKMeans,Cluster_GMM,Cluster_VBGMM,Cluster_Spectral
-0.6782588393440458,-2.1558610111044105,2020-11-26,17150.623046875,Bull,0,1,2,2,0
-0.7121760485005554,-0.8492683982835871,2020-11-27,17108.40234375,Bull,0,1,2,2,0
-0.7639710958396901,0.18453334356433654,2020-11-28,17717.4140625,Bull,0,1,2,2,0
-0.7763028599556067,0.2949712135060397,2020-11-29,18177.484375,Bull,0,1,2,2,0
-0.8783470926498119,1.9920465625508632,2020-11-30,19625.8359375,Bull,0,1,2,2,0
-0.735331509695014,-1.0997215200357917,2020-12-01,18802.998046875,Bull,0,1,2,2,0
-0.8021655936229282,0.4907301889794078,2020-12-02,19201.091796875,Bull,0,1,2,2,0
-0.8398765663905703,1.0521089490896232,2020-12-03,19445.3984375,Bull,0,1,2,2,0
-0.7779839591092254,-0.25501948285162207,2020-12-04,18699.765625,Bull,0,1,2,2,0
-0.7781098274316258,0.9308887120138791,2020-12-05,19154.23046875,Bull,0,1,2,2,0
-0.7479278325984561,0.519387515826495,2020-12-06,19345.12109375,Bull,0,1,2,2,0
-0.6645124084123476,-0.5057997867285131,2020-12-07,19191.630859375,Bull,0,1,2,2,0
-0.6362584405335749,-1.2916765052279244,2020-12-08,18321.14453125,Bull,0,1,2,2,0
-0.676301380444621,-0.17538636203612057,2020-12-09,18553.916015625,Bull,0,1,2,2,0
-0.6379062416146604,-0.9634042550770655,2020-12-10,18264.9921875,Bull,0,1,2,2,0
-0.6560809473585557,-0.672313528565801,2020-12-11,18058.904296875,Bull,0,1,2,2,0
-0.7088387961962651,0.5231205825476997,2020-12-12,18803.65625,Bull,0,1,2,2,0
-0.6920359090990633,0.11188515849177155,2020-12-13,19142.3828125,Bull,0,1,2,2,0
-0.6837085539904938,-0.04265623923361048,2020-12-14,19246.64453125,Bull,0,1,2,2,0
-0.711836543394852,0.435634561956515,2020-12-15,19417.076171875,Bull,0,1,2,2,0
-0.8517378691000238,2.8803034029286474,2020-12-16,21310.59765625,Bull,0,1,2,2,0
-0.8671131045384082,2.971718251662951,2020-12-17,22805.162109375,Bull,0,1,2,2,0
-0.8161558415614075,2.03947478498164,2020-12-18,23137.9609375,Bull,0,1,2,2,0
-0.8055872125554099,2.3150147848706513,2020-12-19,23869.83203125,Bull,0,1,2,2,0
-0.7249894394059161,1.0792211538273064,2020-12-20,23477.294921875,Bull,0,1,2,2,0
-0.6856641027827296,0.5737159621989838,2020-12-21,22803.08203125,Bull,0,1,1,2,0
-0.7496349156758005,2.289690793996224,2020-12-22,23783.029296875,Bull,0,1,1,1,0
-0.6167843279443685,0.047479143187807896,2020-12-23,23241.345703125,Bull,0,1,1,1,0
-0.6114881879589906,0.5750077668456829,2020-12-24,23735.94921875,Bull,0,1,1,1,0
-0.6288682267452061,1.1236714181552654,2020-12-25,24664.791015625,Bull,0,1,1,1,0
-0.6386815750468163,2.091110682489918,2020-12-26,26437.037109375,Bull,0,1,1,1,0
-0.5639941276388842,0.5821919869646037,2020-12-27,26272.294921875,Bull,0,1,1,1,0
-0.6081023280443124,1.7885564107996528,2020-12-28,27084.80859375,Bull,0,1,1,1,0
-0.5509849140010823,1.1229886008579748,2020-12-29,27362.4375,Bull,0,1,1,1,0
-0.5937883869796636,2.592958780101494,2020-12-30,28840.953125,Bull,0,1,1,1,0
-0.5042016358405614,1.4903008435922658,2020-12-31,29001.720703125,Bull,0,1,1,1,0
-0.46953130934943355,1.4415985923557022,2021-01-01,29374.15234375,Bull,0,1,1,1,0
-0.5466786377874483,3.2548534981137496,2021-01-02,32127.267578125,Bull,0,1,1,1,0
-0.45483346230435345,1.9658773539722114,2021-01-03,32782.0234375,Bull,0,1,1,1,0
-0.3654043360208556,0.632526317021183,2021-01-04,31971.9140625,Bull,0,1,1,1,0
-0.44392070170313763,2.8215802203092175,2021-01-05,33992.4296875,Bull,0,1,1,1,0
-0.4522874403059496,3.4549514501477625,2021-01-06,36824.36328125,Bull,0,1,1,1,0
-0.4201885435785882,3.649028545926161,2021-01-07,39371.04296875,Bull,0,1,1,1,0
-0.356980933589558,3.1598343792139456,2021-01-08,40797.609375,Bull,0,1,1,1,0
-0.21206101165889357,1.3487199200311293,2021-01-09,40254.546875,Bull,0,1,1,1,0
-0.1286692382861192,0.15539912487616026,2021-01-10,38356.44140625,Bull,0,0,1,1,0
-0.08932390609804221,-0.721979104111575,2021-01-11,35566.65625,Bear,2,0,1,1,0
-0.04898189704172751,-1.0056644368789587,2021-01-12,33922.9609375,Bear,2,0,1,1,0
-0.18020494794717884,2.0957709568731637,2021-01-13,37316.359375,Bull,0,0,1,1,0
-0.10878882557947532,0.9395192688178742,2021-01-14,39187.328125,Bear,2,0,1,1,0
0.04459451675819842,-2.031742566516152,2021-01-15,36825.3671875,Bear,2,0,1,1,0
0.023335163910588676,-1.1963887635070876,2021-01-16,36178.140625,Bear,2,0,1,1,0
0.0034097107957051023,-0.7811290993155057,2021-01-17,35791.27734375,Bear,2,0,1,1,0
-0.06262245127188401,0.6385916424456713,2021-01-18,36630.07421875,Bear,2,0,1,1,0
-0.02936457659736818,0.08565711702033847,2021-01-19,36069.8046875,Bear,2,0,1,1,0
0.049477779834987176,-0.7608495216909871,2021-01-20,35547.75,Bear,2,0,1,1,0
0.17871472291124163,-4.542278590281503,2021-01-21,30825.69921875,Bear,2,0,1,1,0
-0.07285495399445407,0.5829778556002068,2021-01-22,33005.76171875,Bear,2,0,1,1,0
0.00805425519980838,-1.5141686632678852,2021-01-23,32067.642578125,Bear,2,0,1,1,0
-0.0313206690838524,-0.663800622276456,2021-01-24,32289.37890625,Bear,2,0,1,1,0
-0.00700414199653557,-0.9160414415724918,2021-01-25,32366.392578125,Bear,2,0,1,1,0
-0.024880830716741235,-0.674593749038665,2021-01-26,32569.849609375,Bear,2,0,1,1,0
0.04039415173228966,-2.5217656398230157,2021-01-27,30432.546875,Bear,2,0,1,1,0
-0.24862963944222552,2.5935747828047133,2021-01-28,33466.09765625,Bull,0,0,1,1,0
-0.15010431051874393,0.7421942796847139,2021-01-29,34316.38671875,Bear,2,0,1,1,0
-0.13615210289799648,0.40252511041940114,2021-01-30,34269.5234375,Bear,2,0,1,1,0
-0.08525591518248135,-0.5605306069928039,2021-01-31,33114.359375,Bear,2,0,1,1,0
-0.09968615979650002,0.4610801419027264,2021-02-01,33537.17578125,Bear,2,0,1,1,0
-0.16119297741472163,1.7952058517714942,2021-02-02,35510.2890625,Bull,0,0,1,1,0
-0.209243414507149,2.6356954819311897,2021-02-03,37472.08984375,Bull,0,0,1,1,0
-0.06264788019906394,0.35556589559170565,2021-02-04,36926.06640625,Bear,2,0,1,1,0
-0.07345158733391563,1.3794013071032514,2021-02-05,38144.30859375,Bear,2,0,1,1,0
-0.05592000146261746,1.539172649471731,2021-02-06,39266.01171875,Bear,2,0,1,1,0
-0.011889021589498476,0.9396898783053573,2021-02-07,38903.44140625,Bear,2,0,1,1,0
-0.32404021922137005,6.265765555464523,2021-02-08,46196.46484375,Bull,0,0,1,1,1
-0.0920625412787057,2.1862479158510157,2021-02-09,46481.10546875,Bear,2,0,1,1,0
0.03928065993696141,0.7090187101954164,2021-02-10,44918.18359375,Bear,2,0,1,1,0
-0.04172358270362418,3.3614037423493026,2021-02-11,47909.33203125,Bear,2,0,1,1,0
0.10752741120200573,1.5254683311397723,2021-02-12,47504.8515625,Bear,2,0,1,1,0
0.17298521856687119,1.2436548336201934,2021-02-13,47105.515625,Bear,2,0,1,1,0
0.16886854609999222,2.4399099694255435,2021-02-14,48717.2890625,Bear,2,0,1,1,0
0.35571508321578804,-0.1089447917756662,2021-02-15,47945.05859375,Bear,2,0,1,1,0
0.33907690646034677,0.8978472709116899,2021-02-16,49199.87109375,Bear,2,0,1,1,0
0.2945206640314137,2.293189538979966,2021-02-17,52149.0078125,Bear,2,0,1,1,0
0.4299886398473931,0.32419675680299787,2021-02-18,51679.796875,Bear,2,0,1,1,0
0.34040508382047097,2.8438966188573036,2021-02-19,55888.1328125,Bear,2,0,1,1,0
0.5136552794468184,1.3556492757510727,2021-02-20,56099.51953125,Bear,2,0,1,1,0
0.5589530954944489,1.7392052465450152,2021-02-21,57539.9453125,Bear,2,0,1,1,0
0.6815223118233895,-0.27332658917188823,2021-02-22,54207.3203125,Bear,2,0,1,1,0
0.7671388139620562,-2.0562063705782236,2021-02-23,48824.42578125,Bear,2,0,1,1,0
0.7071225388704067,0.013448246389211988,2021-02-24,49705.33203125,Bear,2,0,1,1,0
0.7822462690788033,-1.7485659909663842,2021-02-25,47093.8515625,Bear,2,0,1,1,0
0.8147178480564955,-1.7433437888267078,2021-02-26,46339.76171875,Bear,2,0,1,1,0
0.8169276281790095,-1.5405569125625016,2021-02-27,46188.453125,Bear,2,0,1,1,0
0.8398987397526618,-2.303437448275109,2021-02-28,45137.76953125,Bear,2,0,1,1,0
0.6236647519274161,1.37077509302793,2021-03-01,49631.2421875,Bear,2,0,1,1,0
0.6934506504622,-0.60690413780523,2021-03-02,48378.98828125,Bear,2,0,1,1,0
0.6322788620302073,1.0146185821964262,2021-03-03,50538.2421875,Bear,2,0,1,1,0
0.7023595386310307,-0.5857286600942297,2021-03-04,48561.16796875,Bear,2,0,1,1,0
0.6687045875046822,0.5406624012547026,2021-03-05,48927.3046875,Bear,2,0,1,1,0
0.6895614814451888,0.4043849109503198,2021-03-06,48912.3828125,Bear,2,0,1,1,0
0.6311275891504131,1.8910382309902882,2021-03-07,51206.69140625,Bear,2,0,1,1,0
0.7183066225256834,0.7540664624057449,2021-03-08,52246.5234375,Bear,2,0,1,1,0
0.6761956434106238,1.9085022108305594,2021-03-09,54824.1171875,Bear,2,0,1,1,0
0.8381415546040225,1.1649988140130845,2021-03-10,56008.55078125,Bear,2,0,1,1,0
0.8222466905216279,1.9174932226316677,2021-03-11,57805.12109375,Bear,2,0,1,1,0
0.902751408279951,0.9826041280344743,2021-03-12,57332.08984375,Bear,2,0,1,1,0
0.8437057411784435,3.0555215508851012,2021-03-13,61243.0859375,Bear,2,0,1,1,0
1.0002071313385714,0.4350896007783232,2021-03-14,59302.31640625,Bear,2,0,1,1,0
1.0740085963366848,-0.666669223106855,2021-03-15,55907.19921875,Bear,2,0,1,1,0
1.057483858345463,0.5736369676424643,2021-03-16,56804.90234375,Bear,2,0,1,1,0
1.0567883713787878,1.0995454461166851,2021-03-17,58870.89453125,Bear,2,0,1,1,0
1.1503669312581308,-0.3593004082989644,2021-03-18,57858.921875,Bear,2,0,1,1,0
1.1532105995374933,0.2871922573563319,2021-03-19,58346.65234375,Bear,2,0,1,1,0
1.2159148922506862,-0.41369757864486106,2021-03-20,58313.64453125,Bear,2,0,1,1,0
1.25414497283605,-0.5418314874125224,2021-03-21,57523.421875,Bear,2,0,1,1,0
1.2840014059329903,-1.283933772269713,2021-03-22,54529.14453125,Bear,2,0,1,1,0
1.2581517224553258,-0.23958116932487059,2021-03-23,54738.9453125,Bear,2,0,1,1,0
1.3383013167166307,-1.5934095855271537,2021-03-24,52774.265625,Bear,2,0,1,1,0
1.362122824566475,-1.3031183524211543,2021-03-25,51704.16015625,Bear,2,0,1,1,0
1.248222358963617,0.8970011661195232,2021-03-26,55137.3125,Bear,2,0,1,1,0
1.3045101973532045,-0.02652432915741906,2021-03-27,55973.51171875,Bear,2,0,1,1,0
1.3210591536867506,-0.2437701347992764,2021-03-28,55950.74609375,Bear,2,0,1,1,0
1.2642931379359863,1.0546424282717297,2021-03-29,57750.19921875,Bear,2,0,1,1,0
1.289064303083821,0.9363933055299992,2021-03-30,58917.69140625,Bear,2,0,1,1,0
1.3461327720619496,0.7953990738575101,2021-03-31,58918.83203125,Bear,2,0,1,1,0
1.3612596537328772,1.0331658884184245,2021-04-01,59095.80859375,Bear,2,0,1,1,0
1.4218943435439542,0.6083277356031561,2021-04-02,59384.3125,Bear,2,0,1,1,0
1.4891840059426715,-0.44045766391875435,2021-04-03,57603.890625,Bear,2,0,1,1,0
1.44867799958952,0.7315196271604502,2021-04-04,58758.5546875,Bear,2,0,1,1,0
1.4900231969224333,0.2243187554305138,2021-04-05,59057.87890625,Bear,2,0,1,1,0
1.5401191422634923,-0.4402658945830666,2021-04-06,58192.359375,Bear,2,0,1,1,0
1.5707168806391474,-1.1687756900400754,2021-04-07,56048.9375,Bear,2,0,1,1,0
1.493013279179892,0.6880855374047863,2021-04-08,58323.953125,Bear,2,0,1,1,0
1.536915745002313,-0.21156421148864346,2021-04-09,58245.00390625,Bear,2,0,1,1,0
1.493777984763311,0.7832835617314445,2021-04-10,59793.234375,Bear,2,0,1,1,0
1.5291610838570318,0.2843964668084418,2021-04-11,60204.96484375,Bear,2,0,1,1,0
1.5802292012958825,-0.03943770567260876,2021-04-12,59893.453125,Bear,2,0,1,1,0
1.495099827584705,1.8586258588549363,2021-04-13,63503.45703125,Bear,2,0,1,1,0
1.5849987117483133,0.7391947727913285,2021-04-14,63109.6953125,Bear,2,0,1,1,0
1.6288732180389207,0.6513630249099496,2021-04-15,63314.01171875,Bear,2,0,1,1,0
1.6922580248924783,-0.16923006841067242,2021-04-16,61572.7890625,Bear,2,0,1,1,0
1.7205978552540975,-0.21216805953402842,2021-04-17,60683.8203125,Bear,2,0,1,1,0
1.7854247398856964,-2.0201388198655446,2021-04-18,56216.18359375,Bear,2,0,1,1,0
1.7299226584214222,-0.72915782936228,2021-04-19,55724.265625,Bear,2,0,1,1,0
1.727399271613138,-0.6325618913229879,2021-04-20,56473.03125,Bear,2,0,1,1,0
1.7836017999613047,-2.1276540636447505,2021-04-21,53906.08984375,Bear,2,0,1,1,0
1.7687868052451379,-2.3382728564531323,2021-04-22,51762.2734375,Bear,2,0,1,1,0
1.7180086604591698,-1.6853535499123136,2021-04-23,51093.65234375,Bear,2,0,1,1,0
1.7018648696174798,-1.8850493147159202,2021-04-24,50050.8671875,Bear,2,0,1,1,0
1.6747003259008812,-1.5015818656097055,2021-04-25,49004.25390625,Bear,2,0,1,1,0
1.4500917921604595,1.8464094674241927,2021-04-26,54021.75390625,Bear,2,0,1,1,0
1.5137173190157651,0.18553878171377364,2021-04-27,55033.1171875,Bear,2,0,1,1,0
1.5178488502640364,0.04204766087965136,2021-04-28,54824.703125,Bear,2,0,1,1,0
1.527672829090025,-0.22619606593320332,2021-04-29,53555.109375,Bear,2,0,1,1,0
1.3802203187553759,2.5283471823116304,2021-04-30,57750.17578125,Bear,2,0,1,1,0
1.4514896786611258,1.1293187402185692,2021-05-01,57828.05078125,Bear,2,0,1,1,0
1.4849399360363273,0.6844049364494318,2021-05-02,56631.078125,Bear,2,0,1,1,0
1.5253826462789304,0.6136790359058688,2021-05-03,57200.29296875,Bear,2,0,1,1,0
1.6148844547101755,-1.6147902037467579,2021-05-04,53333.5390625,Bear,2,0,1,1,0
1.4299679760316122,1.9272319054089104,2021-05-05,57424.0078125,Bear,2,0,1,1,0
1.5091206311603338,0.04473920802751376,2021-05-06,56396.515625,Bear,2,0,1,1,0
1.5202887941178749,0.2916707566746404,2021-05-07,57356.40234375,Bear,2,0,1,1,0
1.5082965907518044,0.638686960263626,2021-05-08,58803.77734375,Bear,2,0,1,1,0
1.5394609045844754,0.011650616171904835,2021-05-09,58232.31640625,Bear,2,0,1,1,0
1.5917244522029124,-1.0017242536799165,2021-05-10,55859.796875,Bear,2,0,1,1,0
1.508459111279834,0.7583739886231063,2021-05-11,56704.57421875,Bear,2,0,1,1,0
1.6733007368879447,-3.83629993040222,2021-05-12,49150.53515625,Bear,2,0,1,1,0
1.5357314110734683,-0.6755101161264856,2021-05-13,49716.19140625,Bear,2,0,1,1,0
1.535100264712963,-0.9471026382101113,2021-05-14,49880.53515625,Bear,2,0,1,1,0
1.6020331440056959,-2.9495110911237807,2021-05-15,46760.1875,Bear,2,0,1,1,0
1.526316898765517,-1.7886598195306163,2021-05-16,46456.05859375,Bear,2,0,1,1,0
1.5394074022038138,-3.102237257968417,2021-05-17,43537.51171875,Bear,2,0,1,1,0
1.488101956353857,-2.3459905287753027,2021-05-18,42909.40234375,Bear,2,0,1,1,0
1.4949966275145652,-4.883759007066554,2021-05-19,37002.44140625,Bear,2,0,1,1,0
1.1746813291463554,0.6744436017332615,2021-05-20,40782.73828125,Bear,2,0,1,1,0
1.320958793395191,-3.806219331869197,2021-05-21,37304.69140625,Bear,2,0,1,1,0
1.1655435209074863,-1.4312422849964994,2021-05-22,37536.6328125,Bear,2,0,1,1,0
1.2117938753383453,-3.5647749120247085,2021-05-23,34770.58203125,Bear,2,0,1,1,0
0.8863137750681391,1.5613241866409031,2021-05-24,38705.98046875,Bear,2,0,1,1,0
0.957134102259339,-0.8510219377504272,2021-05-25,38402.22265625,Bear,2,0,1,1,0
0.8531986272310574,0.9905884352271485,2021-05-26,39294.19921875,Bear,2,0,1,1,0
0.9423895536195299,-0.8612907957019095,2021-05-27,38436.96875,Bear,2,0,1,1,0
0.9403617339390308,-1.7617379640972841,2021-05-28,35697.60546875,Bear,2,0,1,1,0
0.8965447219180599,-1.2062844227931036,2021-05-29,34616.06640625,Bear,2,0,1,1,0
0.7809471013047888,0.8173761824484821,2021-05-30,35678.12890625,Bear,2,0,1,1,0
0.7755375774198782,0.6320812733172565,2021-05-31,37332.85546875,Bear,2,0,1,1,0
0.8093247235613947,-0.7366763777936467,2021-06-01,36684.92578125,Bear,2,0,1,1,0
0.7529467943154609,0.11610241829815428,2021-06-02,37575.1796875,Bear,2,0,1,1,0
0.6879045315244331,0.9979929940513886,2021-06-03,39208.765625,Bear,2,0,1,1,0
0.765949860677791,-0.9950002306380403,2021-06-04,36894.40625,Bear,2,0,1,1,0
0.7362149697347603,-0.5813211923374977,2021-06-05,35551.95703125,Bear,2,0,1,1,0
0.6989109022668842,0.16934100539918054,2021-06-06,35862.37890625,Bear,2,0,1,1,0
0.8002049763416025,-2.1475505692697814,2021-06-07,33560.70703125,Bear,2,0,1,1,0
0.719959440880116,-0.7867158666747964,2021-06-08,33472.6328125,Bear,2,0,1,1,0
0.5218649523856708,2.310431719709119,2021-06-09,37345.12109375,Bear,2,0,1,1,0
0.6566134643229918,-0.8492908595444076,2021-06-10,36702.59765625,Bear,2,0,1,1,0
0.6187936768893464,0.421987024535616,2021-06-11,37334.3984375,Bear,2,0,1,1,0
0.6711195394769283,-0.9835368107835317,2021-06-12,35552.515625,Bear,2,0,1,1,0
0.4748014574958745,2.7025686044677233,2021-06-13,39097.859375,Bear,2,0,1,1,0
0.5001805621496077,1.959099051467551,2021-06-14,40218.4765625,Bear,2,0,1,1,0
0.5304292669538404,1.5278180842206524,2021-06-15,40406.26953125,Bear,2,0,1,1,0
0.6754739127984991,-0.8596152133192815,2021-06-16,38347.0625,Bear,2,0,1,1,0
0.6334023721094706,0.09265929715959349,2021-06-17,38053.50390625,Bear,2,0,1,1,0
0.7543089604350203,-1.5447838958656175,2021-06-18,35787.24609375,Bear,2,0,1,1,0
0.7096269071354351,-0.11062348503984759,2021-06-19,35615.87109375,Bear,2,0,1,1,0
0.7685426553226885,-0.7032764548118126,2021-06-20,35698.296875,Bear,2,0,1,1,0
0.8801957802682981,-4.10497335361895,2021-06-21,31676.693359375,Bear,2,0,1,1,0
0.7371925685607236,-1.1243485117891678,2021-06-22,32505.66015625,Bear,2,0,1,1,0
0.6934001706326939,-0.23278887592060257,2021-06-23,33723.02734375,Bear,2,0,1,1,0
0.6605779897188165,-0.16107652942445602,2021-06-24,34662.4375,Bear,2,0,1,1,0
0.7329378903081547,-2.7097029820309166,2021-06-25,31637.779296875,Bear,2,0,1,1,0
0.6154756061281343,-0.4180687354681688,2021-06-26,32186.27734375,Bear,2,0,1,1,0
0.5090505014230727,1.3444359881689687,2021-06-27,34649.64453125,Bear,2,0,1,1,0
0.5185344939962816,0.46503283188178784,2021-06-28,34434.3359375,Bear,2,0,1,1,0
0.47206192617070614,1.5547255618067237,2021-06-29,35867.77734375,Bear,2,0,1,1,0
0.5615104150140476,-0.21666753462750896,2021-06-30,35040.8359375,Bear,2,0,1,1,0
0.6052718699280808,-1.1262269187785638,2021-07-01,33572.1171875,Bear,2,0,1,1,0
0.5060351207810544,0.6532055221439509,2021-07-02,33897.046875,Bear,2,0,1,1,0
0.4978300949537814,0.9598993560044428,2021-07-03,34668.546875,Bear,2,0,1,1,0
0.5413411341839418,0.41709428128936765,2021-07-04,35287.78125,Bear,2,0,1,1,0
0.602929191196307,-1.1170258261766495,2021-07-05,33746.00390625,Bear,2,0,1,1,0
0.5598584441055344,-0.13957928998069136,2021-07-06,34235.1953125,Bear,2,0,1,1,0
0.578601790148434,-0.5711835762986294,2021-07-07,33855.328125,Bear,2,0,1,1,0
0.5769360052391391,-0.8347726955141838,2021-07-08,32877.37109375,Bear,2,0,1,1,0
0.5581965454705821,0.4560828464508996,2021-07-09,33798.01171875,Bear,2,0,1,1,0
0.602470511870537,-0.5138585476588247,2021-07-10,33520.51953125,Bear,2,0,1,1,0
0.5715857514975787,0.11635067296042333,2021-07-11,34240.1875,Bear,2,0,1,1,0
0.6129120577043244,-0.8734605052438186,2021-07-12,33155.84765625,Bear,2,0,1,1,0
0.6487762141842385,-0.7239512245779501,2021-07-13,32702.025390625,Bear,2,0,1,1,0
0.625739932629713,-0.26023619545938875,2021-07-14,32822.34765625,Bear,2,0,1,1,0
0.648171265754062,-1.0018366677671595,2021-07-15,31780.73046875,Bear,2,0,1,1,0
0.654630324971165,-0.8840573558538694,2021-07-16,31421.5390625,Bear,2,0,1,1,0
0.6291683147988006,-0.4940005806377009,2021-07-17,31533.068359375,Bear,2,0,1,1,0
0.636292617392377,-0.4965624396497812,2021-07-18,31796.810546875,Bear,2,0,1,1,0
0.655776584028037,-1.2862117270812587,2021-07-19,30817.83203125,Bear,2,0,1,1,0
0.6521282198637333,-1.4716387932326678,2021-07-20,29807.34765625,Bear,2,0,1,1,0
0.5375136108445524,1.317917965594607,2021-07-21,32110.693359375,Bear,2,0,1,1,0
0.575213221962204,0.16190481248691763,2021-07-22,32313.10546875,Bear,2,0,1,1,0
0.5206293184202484,1.2131943456026508,2021-07-23,33581.55078125,Bear,2,0,1,1,0
0.5318209716810692,0.978819928991972,2021-07-24,34292.4453125,Bear,2,0,1,1,0
0.5521161008723467,1.34298092982528,2021-07-25,35350.1875,Bear,2,0,1,1,0
0.48569877659517624,2.5171662498319898,2021-07-26,37337.53515625,Bear,2,0,1,1,0
0.47440170347088917,3.1673541781003416,2021-07-27,39406.94140625,Bear,2,0,1,1,0
0.5690901083928792,1.8767258273615353,2021-07-28,39995.90625,Bear,2,0,1,1,0
0.6151623018526713,1.535578464946672,2021-07-29,40008.421875,Bear,2,0,1,1,0
0.5793055732665147,2.787389925217998,2021-07-30,42235.546875,Bear,2,0,1,1,0
0.6926789022568284,1.095543339789215,2021-07-31,41626.1953125,Bear,2,0,1,1,0
0.7605279649908366,0.05305689869106598,2021-08-01,39974.89453125,Bear,2,0,1,1,0
0.7953086329183315,-0.10244569917019716,2021-08-02,39201.9453125,Bear,2,0,1,1,0
0.8467895599537988,-0.8725998082804481,2021-08-03,38152.98046875,Bear,2,0,1,1,0
0.7836105950387587,0.7230541579960933,2021-08-04,39747.50390625,Bear,2,0,1,1,0
0.7864979747261975,0.6586681477843126,2021-08-05,40869.5546875,Bear,2,0,1,1,0
0.7809538313641391,0.9938997167528866,2021-08-06,42816.5,Bear,2,0,1,1,0
0.776924031292511,1.2675192218016438,2021-08-07,44555.80078125,Bear,2,0,1,1,0
0.8304781760669624,0.26875279333000246,2021-08-08,43798.1171875,Bear,2,0,1,1,0
0.7454290144886713,2.3966863334415898,2021-08-09,46365.40234375,Bear,2,0,1,1,0
0.8333358470563829,0.9408162645587215,2021-08-10,45585.03125,Bear,2,0,1,1,0
0.8801962322459097,0.9745876680456325,2021-08-11,45593.63671875,Bear,2,0,1,1,0
0.9513259692966134,0.0475394471279587,2021-08-12,44428.2890625,Bear,2,0,1,1,0
0.8604147352419385,2.321818629066937,2021-08-13,47793.3203125,Bear,2,0,1,1,0
0.9947864329374585,0.07109057104088469,2021-08-14,47096.9453125,Bear,2,0,1,1,0
0.998486370997653,0.46728250176265124,2021-08-15,47047.00390625,Bear,2,0,1,1,0
1.0685380338346226,-0.569521158236208,2021-08-16,46004.484375,Bear,2,0,1,1,0
1.07947076493325,-0.7843002775234913,2021-08-17,44695.359375,Bear,2,0,1,1,0
1.0660837177171958,-0.14172716488121423,2021-08-18,44801.1875,Bear,2,0,1,1,0
1.014080582488723,1.1952714212382634,2021-08-19,46717.578125,Bear,2,0,1,1,0
1.0398362059032795,1.3186418889071252,2021-08-20,49339.17578125,Bear,2,0,1,1,0
1.1035369514465194,0.04416775000177047,2021-08-21,48905.4921875,Bear,2,0,1,1,0
1.1043860250823816,0.46890153075548413,2021-08-22,49321.65234375,Bear,2,0,1,1,0
1.1134416277700516,0.5913328216114,2021-08-23,49546.1484375,Bear,2,0,1,1,0
1.1630625949352558,-0.3193860281604479,2021-08-24,47706.1171875,Bear,2,0,1,1,0
1.1269860922084232,1.1513291134240535,2021-08-25,48960.7890625,Bear,2,0,1,1,0
1.241370858624456,-0.8538742704768755,2021-08-26,46942.21875,Bear,2,0,1,1,0
1.1794740556393866,0.818402021963174,2021-08-27,49058.66796875,Bear,2,0,1,1,0
1.2242383754454773,-0.12000985191864526,2021-08-28,48902.40234375,Bear,2,0,1,1,0
1.2476668907307191,-0.16125252505523877,2021-08-29,48829.83203125,Bear,2,0,1,1,0
1.2932582484861148,-1.1779859225726157,2021-08-30,47054.984375,Bear,2,0,1,1,0
1.251962216115306,-0.093647520875544,2021-08-31,47166.6875,Bear,2,0,1,1,0
1.2258807836277006,0.652967627916105,2021-09-01,48847.02734375,Bear,2,0,1,1,0
1.2376983942864537,0.5143972302501774,2021-09-02,49327.72265625,Bear,2,0,1,1,0
1.2674454758145526,0.36875582114692557,2021-09-03,50025.375,Bear,2,0,1,1,0
1.291772530839429,0.060840574310006036,2021-09-04,49944.625,Bear,2,0,1,1,0
1.2589566148461744,1.1148032135018817,2021-09-05,51753.41015625,Bear,2,0,1,1,0
1.2733461445929242,1.1279547236866139,2021-09-06,52633.53515625,Bear,2,0,1,1,0
1.3910415019077964,-2.312980143132492,2021-09-07,46811.12890625,Bear,2,0,1,1,0
1.3539523789679668,-0.7628359024821912,2021-09-08,46091.390625,Bear,2,0,1,1,0
1.3357745312706482,-0.3436554520842039,2021-09-09,46391.421875,Bear,2,0,1,1,0
1.3788996077298794,-1.488774251249496,2021-09-10,44883.91015625,Bear,2,0,1,1,0
1.333803837955086,-0.6201855616443679,2021-09-11,45201.45703125,Bear,2,0,1,1,0
1.3465305823887115,-0.5088619443060686,2021-09-12,46063.26953125,Bear,2,0,1,1,0
1.3866353088738836,-1.6916468326064158,2021-09-13,44963.07421875,Bear,2,0,1,1,0
1.227876839452407,0.9484549580009712,2021-09-14,47092.4921875,Bear,2,0,1,1,0
1.2330086392979487,0.7435848817918864,2021-09-15,48176.34765625,Bear,2,0,1,1,0
1.2778077960951024,-0.0004407369094861369,2021-09-16,47783.359375,Bear,2,0,1,1,0
1.272584012363002,0.11011160887560144,2021-09-17,47267.51953125,Bear,2,0,1,1,0
1.2519336949755269,0.8723132120098137,2021-09-18,48278.36328125,Bear,2,0,1,1,0
1.3264479206085158,-0.29450993406795734,2021-09-19,47260.21875,Bear,2,0,1,1,0
1.381536145019209,-2.287255503323098,2021-09-20,42843.80078125,Bear,2,0,1,1,0
1.375261637919688,-2.1442522724314577,2021-09-21,40693.67578125,Bear,2,0,1,1,0
1.211067695031088,0.6756050705400041,2021-09-22,43574.5078125,Bear,2,0,1,1,0
1.213852438571739,0.14187113264443732,2021-09-23,44895.09765625,Bear,2,0,1,1,0
