Date,Open,High,Low,Close,Volume,Return,MA7,MA21,MA50,MA200,Volatility30,Momentum7
2014-11-23,353.17498779296875,370.8450012207031,353.17498779296875,367.572998046875,15151600,0.04151927933138033,367.4774257114955,367.1942371186756,364.08540100097656,,0.04143778176594807,-0.05026494639120305
2014-11-24,366.947998046875,387.2090148925781,366.66900634765625,376.9010009765625,30930100,0.02537728010287066,365.97642735072543,369.5440949939546,365.2132208251953,,0.041186373563849826,-0.023665647639723564
2014-11-25,376.885986328125,394.7009887695313,374.7839965820313,375.3479919433594,25442200,-0.004120469378375846,365.9978550502232,371.6800944010417,366.1186004638672,,0.04106780404850568,0.0037310219825059665
2014-11-26,376.0190124511719,377.697998046875,365.8160095214844,368.3699951171875,18601700,-0.01859073972939984,364.25714111328125,373.0555231003534,366.76226013183594,,0.04123102399147784,-0.029137498163614106
2014-11-27,370.50201416015625,373.9920043945313,368.2820129394531,369.6700134277344,8748030,0.0035291102092429583,365.9471435546875,374.02599952334447,367.0968603515625,,0.04118078430962569,0.03408074180365839
2014-11-28,369.3739929199219,382.8380126953125,358.4549865722656,376.4469909667969,22946500,0.018332505458648285,369.60414341517856,375.64657011486236,367.32528015136717,,0.039481910235061396,0.0719527187190665
2014-11-29,376.1520080566406,387.60101318359375,372.1449890136719,375.4909973144531,15375600,-0.0025395173166042895,372.8285696847098,377.07528395879837,367.60385986328123,,0.0392290530353607,0.06350744867776226
2014-11-30,375.510009765625,382.5270080566406,373.3089904785156,378.0469970703125,9194440,0.0068070866522502715,374.3248552594866,377.77923583984375,367.91881958007815,,0.03897462979724263,0.028795255998632197
2014-12-01,378.2489929199219,383.6619873046875,376.66900634765625,379.2449951171875,11763000,0.0031689130085912343,374.6597115652902,378.36594935825894,367.9327392578125,,0.03817861200149163,0.006586888904352772
2014-12-02,379.25,384.0379943847656,377.8630065917969,381.31500244140625,12364100,0.005458232411423403,375.5121416364397,379.0145205543155,367.7507592773438,,0.038165494349475665,0.01616559069415202
2014-12-03,381.7219848632813,383.0260009765625,374.3460083007813,375.010009765625,13340100,-0.01653486654186942,376.4607151576451,376.7025684175037,367.2335595703125,,0.03838539701219301,0.018221463881682443
2014-12-04,375.7179870605469,378.6549987792969,367.7590026855469,369.60400390625,14529600,-0.014415630832770754,376.4512852260045,374.2677597772507,366.73017944335936,,0.038543416531258375,0.00027672283966873046
2014-12-05,369.4419860839844,379.1919860839844,365.7560119628906,376.85400390625,15181800,0.019615588368569137,376.5094299316406,373.2694745744978,366.6161395263672,,0.03841324448403353,0.0015598057495895823
2014-12-06,376.7569885253906,378.447998046875,370.9450073242187,374.7850036621094,7009320,-0.005490190425720742,376.40857369559154,373.2052844819568,366.4366796875,,0.03816265151389834,-0.0013908673595268706
2014-12-07,374.83599853515625,376.2919921875,373.2749938964844,375.0950012207031,6491650,0.0008271343718790902,375.9868600027902,372.59638032459077,366.1097399902344,,0.03792478222568392,-0.007370819639898052
2014-12-08,374.9649963378906,376.0289916992187,361.885986328125,361.9089965820313,18898700,-0.035153773299456126,373.51028878348217,371.3821425664993,365.5570001220703,,0.038563920797749195,-0.04569350594794541
2014-12-09,361.8949890136719,363.0669860839844,344.95098876953125,352.218994140625,32915500,-0.026774693453109455,369.3537161690848,370.2879042852493,364.94447998046877,,0.037757819805982,-0.07792643181247827
2014-12-10,352.2049865722656,352.3840026855469,346.364990234375,346.364990234375,16427700,-0.016620352688625162,365.2615705217634,368.6598089308966,364.14227966308596,,0.0378177118912272,-0.07801191795923401
2014-12-11,344.3399963378906,361.35699462890625,338.76300048828125,350.5060119628906,32431300,0.011955659045429279,362.53328595842635,368.3105715797061,363.4892401123047,,0.03789063102023576,-0.05164062808103398
2014-12-12,350.8330078125,352.9830017089844,349.2909851074219,352.5419921875,16989800,0.0058086884536090455,359.06014142717635,368.3912382579985,363.3717401123047,,0.024635896086415348,-0.06544752799599407
2014-12-13,352.3810119628906,352.3810119628906,346.5880126953125,347.3760070800781,11675900,-0.014653531272593279,355.14457048688615,368.1272379557292,363.15236022949216,,0.02468866411489184,-0.0746108688428666
2014-12-14,346.72698974609375,353.3160095214844,345.4179992675781,351.6319885253906,12415200,0.012251800235389965,351.79271153041293,367.3681422642299,363.239580078125,,0.02313443786778946,-0.06318620297935573
2014-12-15,351.3609924316406,351.81500244140625,344.9339904785156,345.3450012207031,17264200,-0.017879452125651896,349.42642647879467,365.865475609189,363.0523999023437,,0.021258714948090524,-0.0459118818055515
2014-12-16,345.6730041503906,345.8590087890625,327.06201171875,327.06201171875,30864900,-0.05294123105105797,345.8325718470982,363.5661432175409,362.53385986328124,,0.02217131391115184,-0.07207841940350002
2014-12-17,326.8550109863281,333.9540100097656,315.1520080566406,319.7760009765625,37567900,-0.02227715381526163,342.03414481026783,361.2521434965588,361.77701965332034,,0.022365971450341693,-0.07773522053013648
2014-12-18,319.7850036621094,323.7090148925781,304.23199462890625,311.39599609375,39173000,-0.026205859280311383,336.4469996861049,358.47719029017856,361.2931195068359,,0.022178319299101794,-0.11589673885587715
2014-12-19,311.1789855957031,318.5329895019531,306.7690124511719,317.8429870605469,23823100,0.020703512722289208,331.489998953683,355.6865234375,360.74387939453123,,0.022410255470203963,-0.10100191458719698
2014-12-20,317.6189880371094,330.32501220703125,316.04400634765625,329.95599365234375,20856700,0.03811003257872558,329.00142560686385,353.51818992978053,360.5765789794922,,0.02138129730746387,-0.04823835073587812
2014-12-21,329.5429992675781,329.6289978027344,318.90301513671875,320.8429870605469,15207600,-0.02761885453548918,324.6029968261719,350.794189453125,360.4784588623047,,0.021652757284704248,-0.08810900550675727
2014-12-22,321.0679931640625,334.11700439453125,320.42498779296875,331.885986328125,22315100,0.034418702333968154,322.68028041294644,348.53899855840774,360.59833862304686,,0.022648591849570243,-0.035810851047137215
2014-12-23,332.0169982910156,336.2869873046875,329.60198974609375,334.5719909667969,16574200,0.00809315472578076,323.75313459123885,346.3131408691406,360.73869873046874,,0.02122134860541453,0.025223534729701513
2014-12-24,334.385009765625,334.7409973144531,321.35699462890625,322.53399658203125,15092300,-0.0359802814036525,324.14713396344865,343.8142830984933,360.57953857421876,,0.021357195418397187,0.01152040714131064
2014-12-25,322.2860107421875,322.6700134277344,316.9580078125,319.00799560546875,9883640,-0.01093218393697526,325.2345624651228,341.40494936988466,360.1699786376953,,0.02138418488931819,0.026794082484646764
2014-12-26,319.1520080566406,331.42401123046875,316.62701416015625,327.92401123046875,16410500,0.027949191706237997,326.6747087751116,339.07494971865697,359.74265869140623,,0.022055659868037484,0.03403976146859555
2014-12-27,327.5830078125,328.9110107421875,312.6300048828125,315.8630065917969,15185200,-0.036779876512901266,324.6614249093192,336.2691403343564,359.21161865234376,,0.022818908999909668,-0.0408501476230313
2014-12-28,316.1600036621094,320.02801513671875,311.0780029296875,317.239013671875,11676600,0.004356341361166027,324.14657156808033,333.51409330822173,358.6466387939453,,0.02246656874521631,-0.00887495172637609
2014-12-29,317.70098876953125,320.2669982910156,312.3070068359375,312.6700134277344,12302500,-0.014402390775512863,321.4014325823103,331.1693798246838,357.6347589111328,,0.02251805198446011,-0.05769604483585711
2014-12-30,312.718994140625,314.8089904785156,309.37298583984375,310.73699951171875,12528300,-0.006182281104684106,317.9964338030134,329.19404674711683,356.5110186767578,,0.022391051706010894,-0.07197148066632197
2014-12-31,310.91400146484375,320.1929931640625,310.21099853515625,320.1929931640625,13942900,0.030430858466170996,317.66200474330356,327.94776117234005,355.5609783935547,,0.023321256741420104,-0.005560340796498475
2015-01-01,320.43499755859375,320.43499755859375,314.00299072265625,314.2489929199219,8036550,-0.01856380486469611,316.9821472167969,326.22123645600817,353.3747381591797,,0.023349310316116714,-0.013191961724219325
2015-01-02,314.0790100097656,315.8389892578125,313.56500244140625,315.0320129394531,7860650,0.0024917184690256278,315.1404331752232,324.43504696800596,351.2606787109375,,0.023316247539846006,-0.038649434961431695
2015-01-03,314.84600830078125,315.1499938964844,281.0820007324219,281.0820007324219,33054400,-0.10776686435849991,310.17171805245533,321.2781895228795,348.9259588623047,,0.029855380727280122,-0.10963642280703034
2015-01-04,281.14599609375,287.2300109863281,257.61199951171875,264.19500732421875,55629100,-0.0600785299812876,302.594002859933,317.1145237513951,346.6871990966797,,0.030785550120023628,-0.17407129414948397
2015-01-05,265.0840148925781,278.34100341796875,265.0840148925781,274.4739990234375,43962800,0.03890683553533014,297.1374293736049,313.73971412295384,344.4190393066406,,0.032112807311525784,-0.12076206783864096
2015-01-06,274.6109924316406,287.5530090332031,272.6960144042969,286.1889953613281,23245700,0.04268162514326268,293.6305716378348,311.79338001069567,342.3946594238281,,0.03347162831297978,-0.07189816159069418
2015-01-07,286.0769958496094,298.7539978027344,283.0790100097656,294.3370056152344,24866800,0.028470732229305185,289.9368591308594,310.58199927920384,340.77743957519533,,0.033734085648498884,-0.07385828782755999
2015-01-08,294.135009765625,294.135009765625,282.17498779296875,283.3489990234375,19982500,-0.03733137995621494,285.5225742885045,309.24642799014134,338.83331970214846,,0.03400895730621551,-0.09262586291907882
2015-01-09,282.38299560546875,291.114013671875,280.5329895019531,290.4079895019531,18718600,0.024912706601556422,282.0048566545759,307.93999953497024,337.4846795654297,,0.03443194119224047,-0.07020487478654802
2015-01-10,287.3030090332031,288.12701416015625,273.96600341796875,274.7959899902344,15264300,-0.05375884988044988,281.1068551199777,305.3133326939174,335.96363952636716,,0.035375769572126486,-0.016196860308497985
2015-01-11,274.6080017089844,279.63800048828125,265.03900146484375,265.6600036621094,18200800,-0.03324643248414827,281.3161403111049,302.6855715797061,334.2184393310547,,0.03558866179506132,0.010635237188641344
2015-01-12,266.14599609375,272.2030029296875,265.20001220703125,267.7959899902344,18880300,0.00804030075540374,280.3621390206473,299.6336669921875,332.2228991699219,,0.035700098954553866,-0.020231297591285058
2015-01-13,267.3940124511719,268.2770080566406,219.906005859375,225.86099243164065,72843904,-0.1565930750498652,271.7438528878348,294.4569527762277,329.20209899902346,,0.04459722243012975,-0.21950599778441293
2015-01-14,223.8939971923828,223.8939971923828,171.50999450683594,178.10299682617188,97638704,-0.21144862196566883,255.13899448939733,287.5792861211868,325.2571990966797,,0.05739839532823949,-0.45942535197938694
2015-01-15,176.89700317382812,229.06700134277344,176.89700317382812,209.843994140625,81773504,0.17821708719158869,244.6382795061384,282.3810003371466,322.08667907714846,,0.06746790317447901,-0.24387688483158332
2015-01-16,209.07000732421875,221.59100341796875,199.77099609375,208.0970001220703,38421000,-0.00832520380537527,232.8795667375837,276.6749521891276,318.8552188110352,,0.06744540697587975,-0.277114795238515
2015-01-17,207.83399963378903,211.7310028076172,194.875,199.2599945068359,23469700,-0.04246580013191248,222.08871023995536,271.1224278041295,315.3114788818359,,0.06762929748314604,-0.2658217454899776
2015-01-18,200.0500030517578,218.69500732421875,194.50599670410156,210.33900451660156,30085100,0.05560077444138223,214.18571036202567,266.03195117768786,312.0084390258789,,0.06851366307832311,-0.17697453856444711
2015-01-19,211.4709930419922,216.72799682617188,207.3179931640625,214.86099243164065,18658300,0.021498570488300395,206.62356785365515,261.3743787493025,308.74471893310545,,0.0681668752173365,-0.16351626883155046
2015-01-20,212.9069976806641,215.24099731445312,205.1529998779297,211.31500244140625,24051100,-0.016503647079460393,204.54556928362166,256.6399979364304,305.38611907958983,,0.06810837587010064,-0.02342684086114566
2015-01-21,211.3780059814453,227.7879943847656,211.2120056152344,226.89700317382812,29924600,0.0737382606648691,211.5161416190011,252.19733174641928,302.2977590942383,,0.06938831640629513,0.26176004176939227
2015-01-22,227.3220062255859,237.0189971923828,226.4340057373047,233.406005859375,33544600,0.028687036825075563,214.88214329310827,248.34766569591704,299.46567901611326,,0.0696764511986466,0.11222999140287915
2015-01-23,233.5169982910156,234.84500122070312,225.1959991455078,232.8789978027344,24621700,-0.0022579027249115535,218.42242867606026,244.4356173560733,296.73117889404296,,0.06950598176919667,0.11829729248334286
2015-01-24,232.6999969482422,248.2100067138672,230.02200317382812,247.8470001220703,24782500,0.06427373211222287,225.3634294782366,242.85299827938988,294.1510388183594,,0.07075483351260134,0.2250368247274782
2015-01-25,247.3520050048828,255.07400512695312,243.88999938964844,253.7180023193359,33582700,0.02368800991891762,231.5604291643415,242.35409327915735,291.7296987915039,,0.07068889232121836,0.1931240602050136
2015-01-26,254.07899475097656,309.3840026855469,254.07899475097656,273.4729919433594,106794000,0.07786199419605766,239.9335719517299,242.3064262753441,289.697258605957,,0.07205261269312552,0.24948748391277087
2015-01-27,273.1669921875,275.4800109863281,250.6529998779297,263.4750061035156,44399000,-0.03655931713327831,247.38500104631697,241.2248077392578,287.7285787963867,,0.07231161174161521,0.22943181385895295
2015-01-28,263.35101318359375,266.5350036621094,227.04600524902344,233.9149932861328,44352200,-0.11219285371519871,248.38757106236048,238.34756905691964,285.36249877929686,,0.074973604771341,0.04350069947888513
2015-01-29,233.34800720214844,238.70599365234375,220.7120056152344,233.51300048828125,32213400,-0.001718542245643162,248.4028560093471,235.97442626953125,283.105458984375,,0.07497928662765616,0.013095120408166405
2015-01-30,232.77200317382812,242.8509979248047,225.83900451660156,226.4250030517578,26605200,-0.03035375941254781,247.4808567592076,232.92761739095053,280.6238388061523,,0.07476385721046067,-0.01500073627946985
2015-01-31,226.4409942626953,233.5039978027344,216.3090057373047,217.46400451660156,23348200,-0.03957601154633916,243.1404288155692,230.19752284458704,277.9222790527344,,0.07495791458496524,-0.11885047993803188
2015-02-01,216.86700439453125,231.57400512695312,212.01499938964844,226.9720001220703,29128500,0.043722158187070814,239.31957135881697,228.35523696172805,275.5141989135742,,0.07555847520689499,-0.09881633166987869
2015-02-02,226.49099731445312,242.1750030517578,222.65899658203125,238.22900390625,30612100,0.04959644263664864,234.2847159249442,226.94728524344308,273.2461392211914,,0.07383593275375698,-0.1270818832292877
2015-02-03,237.45399475097656,245.95700073242188,224.4830017089844,227.26800537109375,40783700,-0.046010344481269505,229.11228724888392,227.01428585960753,270.88459930419924,,0.07350320582762727,-0.1365329105772789
2015-02-04,227.5110015869141,230.05799865722656,221.11300659179688,226.85299682617188,26594300,-0.001826075536872085,228.10343061174666,229.33571443103608,268.88041900634767,,0.0730911896693911,-0.02616613239895227
2015-02-05,227.6649932861328,239.40499877929688,214.7250061035156,217.11099243164065,22516400,-0.04294412915336587,225.76028660365515,229.68176196870348,266.8271188354492,,0.07289155640985255,-0.06739171930667498
2015-02-06,216.92300415039065,230.5099945068359,216.23199462890625,222.26600646972656,24435300,0.023743680503459652,225.16614423479353,230.35647655668714,265.0445190429688,,0.07281844117182733,-0.013294279390667518
2015-02-07,222.63299560546875,230.2989959716797,222.60699462890625,227.7539978027344,21604200,0.024691096133746093,226.63614327566964,231.71333385649183,263.2427392578125,,0.07279779643747657,0.05097282828941774
2015-02-08,227.6929931640625,229.43800354003903,221.07699584960935,223.41200256347656,17145200,-0.01906440844572399,226.12757219587053,232.33585757300966,261.11185943603516,,0.07262593087032682,-0.011813738343377067
2015-02-09,223.38900756835935,223.9770050048828,217.0189971923828,220.11000061035156,27791300,-0.01477987715627238,223.53914315359933,232.58581034342447,259.0971997070312,,0.07208965764524974,-0.07619005813629809
2015-02-10,220.2819976806641,221.8070068359375,215.33200073242188,219.83900451660156,21115100,-0.0012311848303054873,222.4778573172433,232.99171520414808,256.8562600708008,,0.07188996083736371,-0.03141089848533407
2015-02-11,219.73199462890625,223.406005859375,218.07400512695312,219.18499755859375,17201900,-0.0029749359511789253,221.38242885044642,232.62447684151786,254.54852020263672,,0.07185614160001623,-0.03255975889964091
2015-02-12,219.20799255371097,222.19900512695312,217.6139984130859,221.76400756835935,15206200,0.011766361924821833,222.0471452985491,232.07009597051712,252.53312042236328,,0.06585560534178878,0.022150732178546795
2015-02-13,221.968994140625,240.25900268554688,221.26199340820312,235.427001953125,42744400,0.061610513511999976,223.92728751046317,232.1914295014881,250.86150054931642,,0.05301883832689891,0.06001756518708712
2015-02-14,235.5279998779297,259.8080139160156,235.5279998779297,257.3210144042969,49732500,0.09299703207166998,228.1511470249721,232.64257303873697,249.44944061279296,,0.04547886265895402,0.128323501125011
2015-02-15,257.5069885253906,265.6109924316406,227.6840057373047,234.8249969482422,56552400,-0.08742394206758974,229.78157479422433,231.74290611630394,247.82868041992188,,0.04863096506406409,0.059963967503145255
2015-02-16,234.8249969482422,239.52099609375,229.02200317382812,233.8430023193359,28153700,-0.004181814720188082,231.74343218122206,229.85576375325522,246.1607601928711,,0.04783316032311692,0.07056202993922955
2015-02-17,233.4219970703125,245.7749938964844,232.31399536132812,243.61000061035156,27363100,0.04176733190278603,235.1392887660435,228.90981111072358,244.77955993652344,,0.04740791788695168,0.11356054667232107
